1;Zuza książeczka i kalendarz, zam. T.H. 07.04.2025;druk;1,000;kpl.;270.00;23%;270.00;62.10;332.10
2;karbowska G1056-25, zam. M.D. 15.04.2025;druk;1,000;kpl.;217.00;23%;217.00;49.91;266.91
3;Z-6633-MDZ-0425, zam. M.D. 11.04.2025;druk;1,000;kpl.;30.00;23%;30.00;6.90;36.90
4;Z-6807-MDZ-0425, zam. M.D. 15.04.2025;druk;1,000;kpl.;12.00;23%;12.00;2.76;14.76
5;Z-6787-MDZ-0425, zam. M.D. 15.04.2025;druk;1,000;kpl.;48.00;23%;48.00;11.04;59.04
6;Z-6758-MDZ-0425, zam. M.D. 14.04.2025;druk;1,000;kpl.;60.00;23%;60.00;13.80;73.80
7;Z-6880-LS-0425, zam. Ł.S. 16.04.2025;druk;1,000;kpl.;201.60;23%;201.60;46.37;247.97
8;Z-6863-LS-0425, zam. Ł.S. 15.04.2025;druk;1,000;kpl.;131.20;23%;131.20;30.18;161.38
9;Z--6280-LS-0425, zam. Ł.S. 07.04.2025;druk;1,000;kpl.;220.80;23%;220.80;50.78;271.58
10;Z-6872-GW-0425, zam. G.W. 16.04.2025;druk;1,000;kpl.;71.40;23%;71.40;16.42;87.82
11;Z-6853-LS-0425, zam. Ł.S. 15.04.2025;druk;1,000;kpl.;42.00;23%;42.00;9.66;51.66
12;Z-6810-LS-0425, zam. Ł.S. 15.04.2025;druk;1,000;kpl.;4.20;23%;4.20;0.97;5.17
13;Z-6747-GW-0425, zam. G.W. 14.04.2025;druk;1,000;kpl.;67.80;23%;67.80;15.59;83.39
14;Z-6646-LS-0425, zam. Ł.S. 11.04.2025;druk;1,000;kpl.;132.60;23%;132.60;30.50;163.10
15;Z-6672-LS-0425, Ciąg dalszy na następnej stronie Faktura VAT 337/2025 1;druk;1,000;kpl.;39.20;23%;39.20;9.02;48.22
16;Z-6303-LS-0425, zam. Ł.S. 07.04.2025;druk;1,000;kpl.;198.40;23%;198.40;45.63;244.03
17;Z-6648-LS-0425, zam. Ł.S. 14.04.2025;druk;1,000;kpl.;399.00;23%;399.00;91.77;490.77
18;4F POS promo, zam. T.H. 14.04.2025;druk;1,000;kpl.;6.00;23%;6.00;1.38;7.38
19;Z-6456-LS-0425, zam. Ł.S. 09.04.2025;druk;1,000;kpl.;153.60;23%;153.60;35.33;188.93
20;Z--6658-LS-0425, zam. Ł.S. 11.04.2025;druk;1,000;kpl.;46.20;23%;46.20;10.63;56.83
21;Z-6665-LS-0425, zam. Ł.S. 11.04.2025;druk;1,000;kpl.;149.80;23%;149.80;34.45;184.25
22;Z-6262-GW-0425, zam ..G.W. 07.04.2025;druk;1,000;kpl.;49.84;23%;49.84;11.46;61.30
23;Z-6279-LS-0425, zam. Ł.S. 10.04.2025;druk;1,000;kpl.;568.40;23%;568.40;130.73;699.13
24;Z-5709-GW-0425, zam. G.W. 31.03.2025;druk;1,000;kpl.;38.40;23%;38.40;8.83;47.23
25;Z-6477-LS-0425, zam. Ł.S. 09.04.2025;druk;1,000;kpl.;2.80;23%;2.80;0.64;3.44
26;Z-6279-LS-0425, zam. Ł.S. 07.04.2025;druk;1,000;kpl.;575.40;23%;575.40;132.34;707.74
Podsumowanie:;3 735.64;859.19;4 594.83